ImageFileName    Left_Edge_Longitude    Right_Edge_Longitude   Top_Edge_Latitude      Bottom_Edge_Latitude
90/101.png:    73.12500000000000    75.93750000000000   -71.52490903732816   -72.39570570653260
90/102.png:    73.12500000000000    75.93750000000000   -72.39570570653260   -73.22669969306126
90/103.png:    73.12500000000000    75.93750000000000   -73.22669969306126   -74.01954331150226
90/104.png:    73.12500000000000    75.93750000000000   -74.01954331150226   -74.77584300649234
90/105.png:    73.12500000000000    75.93750000000000   -74.77584300649234   -75.49715731893083
90/106.png:    73.12500000000000    75.93750000000000   -75.49715731893083   -76.18499546094714
90/107.png:    73.12500000000000    75.93750000000000   -76.18499546094714   -76.84081641443098
90/108.png:    73.12500000000000    75.93750000000000   -76.84081641443098   -77.46602847687329
90/109.png:    73.12500000000000    75.93750000000000   -77.46602847687329   -78.06198918665974
90/110.png:    73.12500000000000    75.93750000000000   -78.06198918665974   -78.63000556774837
90/111.png:    73.12500000000000    75.93750000000000   -78.63000556774837   -79.17133464081945
90/112.png:    73.12500000000000    75.93750000000000   -79.17133464081945   -79.68718415450822
90/113.png:    73.12500000000000    75.93750000000000   -79.68718415450822   -80.17871349622823
90/114.png:    73.12500000000000    75.93750000000000   -80.17871349622823   -80.64703474739616
90/115.png:    73.12500000000000    75.93750000000000   -80.64703474739616   -81.09321385260836
90/116.png:    73.12500000000000    75.93750000000000   -81.09321385260836   -81.51827187653380
90/117.png:    73.12500000000000    75.93750000000000   -81.51827187653380   -81.92318632602199
90/118.png:    73.12500000000000    75.93750000000000   -81.92318632602199   -82.30889251821552
90/119.png:    73.12500000000000    75.93750000000000   -82.30889251821552   -82.67628497834905
90/120.png:    73.12500000000000    75.93750000000000   -82.67628497834905   -83.02621885344844
90/121.png:    73.12500000000000    75.93750000000000   -83.02621885344844   -83.35951133035449
90/122.png:    73.12500000000000    75.93750000000000   -83.35951133035449   -83.67694304841552
90/123.png:    73.12500000000000    75.93750000000000   -83.67694304841552   -83.97925949886204
90/124.png:    73.12500000000000    75.93750000000000   -83.97925949886204   -84.26717240431667
90/125.png:    73.12500000000000    75.93750000000000   -84.26717240431667   -84.54136107313408
90/126.png:    73.12500000000000    75.93750000000000   -84.54136107313408   -84.80247372433449
90/127.png:    73.12500000000000    75.93750000000000   -84.80247372433449   -85.05112877980663
91/0.png:    75.93750000000000    78.75000000000000    85.05112877980663    84.80247372433449
91/1.png:    75.93750000000000    78.75000000000000    84.80247372433449    84.54136107313408
91/2.png:    75.93750000000000    78.75000000000000    84.54136107313408    84.26717240431667
91/3.png:    75.93750000000000    78.75000000000000    84.26717240431667    83.97925949886204
91/4.png:    75.93750000000000    78.75000000000000    83.97925949886204    83.67694304841552
91/5.png:    75.93750000000000    78.75000000000000    83.67694304841552    83.35951133035449
91/6.png:    75.93750000000000    78.75000000000000    83.35951133035449    83.02621885344844
91/7.png:    75.93750000000000    78.75000000000000    83.02621885344844    82.67628497834905
91/8.png:    75.93750000000000    78.75000000000000    82.67628497834905    82.30889251821552
91/9.png:    75.93750000000000    78.75000000000000    82.30889251821552    81.92318632602199
91/10.png:    75.93750000000000    78.75000000000000    81.92318632602199    81.51827187653380
91/11.png:    75.93750000000000    78.75000000000000    81.51827187653380    81.09321385260836
91/12.png:    75.93750000000000    78.75000000000000    81.09321385260836    80.64703474739616
91/13.png:    75.93750000000000    78.75000000000000    80.64703474739616    80.17871349622823
91/14.png:    75.93750000000000    78.75000000000000    80.17871349622823    79.68718415450822
91/15.png:    75.93750000000000    78.75000000000000    79.68718415450822    79.17133464081945
91/16.png:    75.93750000000000    78.75000000000000    79.17133464081945    78.63000556774837
91/17.png:    75.93750000000000    78.75000000000000    78.63000556774837    78.06198918665974
91/18.png:    75.93750000000000    78.75000000000000    78.06198918665974    77.46602847687329
91/19.png:    75.93750000000000    78.75000000000000    77.46602847687329    76.84081641443098
91/20.png:    75.93750000000000    78.75000000000000    76.84081641443098    76.18499546094714
91/21.png:    75.93750000000000    78.75000000000000    76.18499546094714    75.49715731893083
91/22.png:    75.93750000000000    78.75000000000000    75.49715731893083    74.77584300649234
91/23.png:    75.93750000000000    78.75000000000000    74.77584300649234    74.01954331150226
91/24.png:    75.93750000000000    78.75000000000000    74.01954331150226    73.22669969306126
91/25.png:    75.93750000000000    78.75000000000000    73.22669969306126    72.39570570653260
91/26.png:    75.93750000000000    78.75000000000000    72.39570570653260    71.52490903732816
91/27.png:    75.93750000000000    78.75000000000000    71.52490903732816    70.61261423801925
91/28.png:    75.93750000000000    78.75000000000000    70.61261423801925    69.65708627301174
91/29.png:    75.93750000000000    78.75000000000000    69.65708627301174    68.65655498475736
91/30.png:    75.93750000000000    78.75000000000000    68.65655498475736    67.60922060496381
91/31.png:    75.93750000000000    78.75000000000000    67.60922060496381    66.51326044311186
91/32.png:    75.93750000000000    78.75000000000000    66.51326044311186    65.36683689226321
91/33.png:    75.93750000000000    78.75000000000000    65.36683689226321    64.16810689799152
91/34.png:    75.93750000000000    78.75000000000000    64.16810689799152    62.91523303947613
91/35.png:    75.93750000000000    78.75000000000000    62.91523303947613    61.60639637138628
91/36.png:    75.93750000000000    78.75000000000000    61.60639637138628    60.23981116999892
91/37.png:    75.93750000000000    78.75000000000000    60.23981116999892    58.81374171570782
91/38.png:    75.93750000000000    78.75000000000000    58.81374171570782    57.32652122521708
91/39.png:    75.93750000000000    78.75000000000000    57.32652122521708    55.77657301866770
91/40.png:    75.93750000000000    78.75000000000000    55.77657301866770    54.16243396806779
91/41.png:    75.93750000000000    78.75000000000000    54.16243396806779    52.48278022207820
91/42.png:    75.93750000000000    78.75000000000000    52.48278022207820    50.73645513701065
91/43.png:    75.93750000000000    78.75000000000000    50.73645513701065    48.92249926375823
91/44.png:    75.93750000000000    78.75000000000000    48.92249926375823    47.04018214480666
91/45.png:    75.93750000000000    78.75000000000000    47.04018214480666    45.08903556483102
91/46.png:    75.93750000000000    78.75000000000000    45.08903556483102    43.06888777416962
91/47.png:    75.93750000000000    78.75000000000000    43.06888777416962    40.97989806962013
91/48.png:    75.93750000000000    78.75000000000000    40.97989806962013    38.82259097617711
91/49.png:    75.93750000000000    78.75000000000000    38.82259097617711    36.59788913307020
91/50.png:    75.93750000000000    78.75000000000000    36.59788913307020    34.30714385628804
91/51.png:    75.93750000000000    78.75000000000000    34.30714385628804    31.95216223802497
91/52.png:    75.93750000000000    78.75000000000000    31.95216223802497    29.53522956294846
91/53.png:    75.93750000000000    78.75000000000000    29.53522956294846    27.05912578437405
91/54.png:    75.93750000000000    78.75000000000000    27.05912578437405    24.52713482259780
91/55.png:    75.93750000000000    78.75000000000000    24.52713482259780    21.94304553343817
91/56.png:    75.93750000000000    78.75000000000000    21.94304553343817    19.31114335506464
91/57.png:    75.93750000000000    78.75000000000000    19.31114335506464    16.63619187839766
91/58.png:    75.93750000000000    78.75000000000000    16.63619187839766    13.92340389772334
91/59.png:    75.93750000000000    78.75000000000000    13.92340389772334    11.17840187371178
91/60.png:    75.93750000000000    78.75000000000000    11.17840187371178     8.40716816360107
91/61.png:    75.93750000000000    78.75000000000000     8.40716816360107     5.61598581915533
91/62.png:    75.93750000000000    78.75000000000000     5.61598581915533     2.81137119333113
91/63.png:    75.93750000000000    78.75000000000000     2.81137119333113     0.00000000000000
91/64.png:    75.93750000000000    78.75000000000000     0.00000000000000    -2.81137119333113
91/65.png:    75.93750000000000    78.75000000000000    -2.81137119333113    -5.61598581915533
91/66.png:    75.93750000000000    78.75000000000000    -5.61598581915533    -8.40716816360107
91/67.png:    75.93750000000000    78.75000000000000    -8.40716816360107   -11.17840187371178
91/68.png:    75.93750000000000    78.75000000000000   -11.17840187371178   -13.92340389772334
91/69.png:    75.93750000000000    78.75000000000000   -13.92340389772334   -16.63619187839765
91/70.png:    75.93750000000000    78.75000000000000   -16.63619187839765   -19.31114335506464
91/71.png:    75.93750000000000    78.75000000000000   -19.31114335506464   -21.94304553343818
91/72.png:    75.93750000000000    78.75000000000000   -21.94304553343818   -24.52713482259780
91/73.png:    75.93750000000000    78.75000000000000   -24.52713482259780   -27.05912578437405
91/74.png:    75.93750000000000    78.75000000000000   -27.05912578437405   -29.53522956294846
91/75.png:    75.93750000000000    78.75000000000000   -29.53522956294846   -31.95216223802497
91/76.png:    75.93750000000000    78.75000000000000   -31.95216223802497   -34.30714385628804
91/77.png:    75.93750000000000    78.75000000000000   -34.30714385628804   -36.59788913307020
91/78.png:    75.93750000000000    78.75000000000000   -36.59788913307020   -38.82259097617711
91/79.png:    75.93750000000000    78.75000000000000   -38.82259097617711   -40.97989806962013
91/80.png:    75.93750000000000    78.75000000000000   -40.97989806962013   -43.06888777416962
91/81.png:    75.93750000000000    78.75000000000000   -43.06888777416962   -45.08903556483102
91/82.png:    75.93750000000000    78.75000000000000   -45.08903556483102   -47.04018214480666
91/83.png:    75.93750000000000    78.75000000000000   -47.04018214480666   -48.92249926375823
91/84.png:    75.93750000000000    78.75000000000000   -48.92249926375823   -50.73645513701065
91/85.png:    75.93750000000000    78.75000000000000   -50.73645513701065   -52.48278022207821
91/86.png:    75.93750000000000    78.75000000000000   -52.48278022207821   -54.16243396806781
91/87.png:    75.93750000000000    78.75000000000000   -54.16243396806781   -55.77657301866770
91/88.png:    75.93750000000000    78.75000000000000   -55.77657301866770   -57.32652122521708
91/89.png:    75.93750000000000    78.75000000000000   -57.32652122521708   -58.81374171570782
91/90.png:    75.93750000000000    78.75000000000000   -58.81374171570782   -60.23981116999892
91/91.png:    75.93750000000000    78.75000000000000   -60.23981116999892   -61.60639637138628
91/92.png:    75.93750000000000    78.75000000000000   -61.60639637138628   -62.91523303947613
91/93.png:    75.93750000000000    78.75000000000000   -62.91523303947613   -64.16810689799152
91/94.png:    75.93750000000000    78.75000000000000   -64.16810689799152   -65.36683689226321
91/95.png:    75.93750000000000    78.75000000000000   -65.36683689226321   -66.51326044311185
91/96.png:    75.93750000000000    78.75000000000000   -66.51326044311185   -67.60922060496382
91/97.png:    75.93750000000000    78.75000000000000   -67.60922060496382   -68.65655498475736
91/98.png:    75.93750000000000    78.75000000000000   -68.65655498475736   -69.65708627301174
91/99.png:    75.93750000000000    78.75000000000000   -69.65708627301174   -70.61261423801925
91/100.png:    75.93750000000000    78.75000000000000   -70.61261423801925   -71.52490903732816
91/101.png:    75.93750000000000    78.75000000000000   -71.52490903732816   -72.39570570653260
91/102.png:    75.93750000000000    78.75000000000000   -72.39570570653260   -73.22669969306126
91/103.png:    75.93750000000000    78.75000000000000   -73.22669969306126   -74.01954331150226
91/104.png:    75.93750000000000    78.75000000000000   -74.01954331150226   -74.77584300649234
91/105.png:    75.93750000000000    78.75000000000000   -74.77584300649234   -75.49715731893083
91/106.png:    75.93750000000000    78.75000000000000   -75.49715731893083   -76.18499546094714
91/107.png:    75.93750000000000    78.75000000000000   -76.18499546094714   -76.84081641443098
91/108.png:    75.93750000000000    78.75000000000000   -76.84081641443098   -77.46602847687329
91/109.png:    75.93750000000000    78.75000000000000   -77.46602847687329   -78.06198918665974
91/110.png:    75.93750000000000    78.75000000000000   -78.06198918665974   -78.63000556774837
91/111.png:    75.93750000000000    78.75000000000000   -78.63000556774837   -79.17133464081945
91/112.png:    75.93750000000000    78.75000000000000   -79.17133464081945   -79.68718415450822
91/113.png:    75.93750000000000    78.75000000000000   -79.68718415450822   -80.17871349622823
91/114.png:    75.93750000000000    78.75000000000000   -80.17871349622823   -80.64703474739616
91/115.png:    75.93750000000000    78.75000000000000   -80.64703474739616   -81.09321385260836
91/116.png:    75.93750000000000    78.75000000000000   -81.09321385260836   -81.51827187653380
91/117.png:    75.93750000000000    78.75000000000000   -81.51827187653380   -81.92318632602199
91/118.png:    75.93750000000000    78.75000000000000   -81.92318632602199   -82.30889251821552
91/119.png:    75.93750000000000    78.75000000000000   -82.30889251821552   -82.67628497834905
91/120.png:    75.93750000000000    78.75000000000000   -82.67628497834905   -83.02621885344844
91/121.png:    75.93750000000000    78.75000000000000   -83.02621885344844   -83.35951133035449
91/122.png:    75.93750000000000    78.75000000000000   -83.35951133035449   -83.67694304841552
91/123.png:    75.93750000000000    78.75000000000000   -83.67694304841552   -83.97925949886204
91/124.png:    75.93750000000000    78.75000000000000   -83.97925949886204   -84.26717240431667
91/125.png:    75.93750000000000    78.75000000000000   -84.26717240431667   -84.54136107313408
91/126.png:    75.93750000000000    78.75000000000000   -84.54136107313408   -84.80247372433449
91/127.png:    75.93750000000000    78.75000000000000   -84.80247372433449   -85.05112877980663
92/0.png:    78.75000000000000    81.56250000000000    85.05112877980663    84.80247372433449
92/1.png:    78.75000000000000    81.56250000000000    84.80247372433449    84.54136107313408
92/2.png:    78.75000000000000    81.56250000000000    84.54136107313408    84.26717240431667
92/3.png:    78.75000000000000    81.56250000000000    84.26717240431667    83.97925949886204
92/4.png:    78.75000000000000    81.56250000000000    83.97925949886204    83.67694304841552
92/5.png:    78.75000000000000    81.56250000000000    83.67694304841552    83.35951133035449
92/6.png:    78.75000000000000    81.56250000000000    83.35951133035449    83.02621885344844
92/7.png:    78.75000000000000    81.56250000000000    83.02621885344844    82.67628497834905
92/8.png:    78.75000000000000    81.56250000000000    82.67628497834905    82.30889251821552
92/9.png:    78.75000000000000    81.56250000000000    82.30889251821552    81.92318632602199
92/10.png:    78.75000000000000    81.56250000000000    81.92318632602199    81.51827187653380
92/11.png:    78.75000000000000    81.56250000000000    81.51827187653380    81.09321385260836
92/12.png:    78.75000000000000    81.56250000000000    81.09321385260836    80.64703474739616
92/13.png:    78.75000000000000    81.56250000000000    80.64703474739616    80.17871349622823
92/14.png:    78.75000000000000    81.56250000000000    80.17871349622823    79.68718415450822
92/15.png:    78.75000000000000    81.56250000000000    79.68718415450822    79.17133464081945
92/16.png:    78.75000000000000    81.56250000000000    79.17133464081945    78.63000556774837
92/17.png:    78.75000000000000    81.56250000000000    78.63000556774837    78.06198918665974
92/18.png:    78.75000000000000    81.56250000000000    78.06198918665974    77.46602847687329
92/19.png:    78.75000000000000    81.56250000000000    77.46602847687329    76.84081641443098
92/20.png:    78.75000000000000    81.56250000000000    76.84081641443098    76.18499546094714
92/21.png:    78.75000000000000    81.56250000000000    76.18499546094714    75.49715731893083
92/22.png:    78.75000000000000    81.56250000000000    75.49715731893083    74.77584300649234
92/23.png:    78.75000000000000    81.56250000000000    74.77584300649234    74.01954331150226
92/24.png:    78.75000000000000    81.56250000000000    74.01954331150226    73.22669969306126
92/25.png:    78.75000000000000    81.56250000000000    73.22669969306126    72.39570570653260
92/26.png:    78.75000000000000    81.56250000000000    72.39570570653260    71.52490903732816
92/27.png:    78.75000000000000    81.56250000000000    71.52490903732816    70.61261423801925
92/28.png:    78.75000000000000    81.56250000000000    70.61261423801925    69.65708627301174
92/29.png:    78.75000000000000    81.56250000000000    69.65708627301174    68.65655498475736
92/30.png:    78.75000000000000    81.56250000000000    68.65655498475736    67.60922060496381
92/31.png:    78.75000000000000    81.56250000000000    67.60922060496381    66.51326044311186
92/32.png:    78.75000000000000    81.56250000000000    66.51326044311186    65.36683689226321
92/33.png:    78.75000000000000    81.56250000000000    65.36683689226321    64.16810689799152
92/34.png:    78.75000000000000    81.56250000000000    64.16810689799152    62.91523303947613
92/35.png:    78.75000000000000    81.56250000000000    62.91523303947613    61.60639637138628
92/36.png:    78.75000000000000    81.56250000000000    61.60639637138628    60.23981116999892
92/37.png:    78.75000000000000    81.56250000000000    60.23981116999892    58.81374171570782
92/38.png:    78.75000000000000    81.56250000000000    58.81374171570782    57.32652122521708
92/39.png:    78.75000000000000    81.56250000000000    57.32652122521708    55.77657301866770
92/40.png:    78.75000000000000    81.56250000000000    55.77657301866770    54.16243396806779
92/41.png:    78.75000000000000    81.56250000000000    54.16243396806779    52.48278022207820
92/42.png:    78.75000000000000    81.56250000000000    52.48278022207820    50.73645513701065
92/43.png:    78.75000000000000    81.56250000000000    50.73645513701065    48.92249926375823
92/44.png:    78.75000000000000    81.56250000000000    48.92249926375823    47.04018214480666
92/45.png:    78.75000000000000    81.56250000000000    47.04018214480666    45.08903556483102
92/46.png:    78.75000000000000    81.56250000000000    45.08903556483102    43.06888777416962
92/47.png:    78.75000000000000    81.56250000000000    43.06888777416962    40.97989806962013
92/48.png:    78.75000000000000    81.56250000000000    40.97989806962013    38.82259097617711
92/49.png:    78.75000000000000    81.56250000000000    38.82259097617711    36.59788913307020
92/50.png:    78.75000000000000    81.56250000000000    36.59788913307020    34.30714385628804
92/51.png:    78.75000000000000    81.56250000000000    34.30714385628804    31.95216223802497
92/52.png:    78.75000000000000    81.56250000000000    31.95216223802497    29.53522956294846
92/53.png:    78.75000000000000    81.56250000000000    29.53522956294846    27.05912578437405
92/54.png:    78.75000000000000    81.56250000000000    27.05912578437405    24.52713482259780
92/55.png:    78.75000000000000    81.56250000000000    24.52713482259780    21.94304553343817
92/56.png:    78.75000000000000    81.56250000000000    21.94304553343817    19.31114335506464
92/57.png:    78.75000000000000    81.56250000000000    19.31114335506464    16.63619187839766
92/58.png:    78.75000000000000    81.56250000000000    16.63619187839766    13.92340389772334
92/59.png:    78.75000000000000    81.56250000000000    13.92340389772334    11.17840187371178
92/60.png:    78.75000000000000    81.56250000000000    11.17840187371178     8.40716816360107
92/61.png:    78.75000000000000    81.56250000000000     8.40716816360107     5.61598581915533
92/62.png:    78.75000000000000    81.56250000000000     5.61598581915533     2.81137119333113
92/63.png:    78.75000000000000    81.56250000000000     2.81137119333113     0.00000000000000
92/64.png:    78.75000000000000    81.56250000000000     0.00000000000000    -2.81137119333113
92/65.png:    78.75000000000000    81.56250000000000    -2.81137119333113    -5.61598581915533
92/66.png:    78.75000000000000    81.56250000000000    -5.61598581915533    -8.40716816360107
92/67.png:    78.75000000000000    81.56250000000000    -8.40716816360107   -11.17840187371178
92/68.png:    78.75000000000000    81.56250000000000   -11.17840187371178   -13.92340389772334
92/69.png:    78.75000000000000    81.56250000000000   -13.92340389772334   -16.63619187839765
92/70.png:    78.75000000000000    81.56250000000000   -16.63619187839765   -19.31114335506464
92/71.png:    78.75000000000000    81.56250000000000   -19.31114335506464   -21.94304553343818
92/72.png:    78.75000000000000    81.56250000000000   -21.94304553343818   -24.52713482259780
92/73.png:    78.75000000000000    81.56250000000000   -24.52713482259780   -27.05912578437405
92/74.png:    78.75000000000000    81.56250000000000   -27.05912578437405   -29.53522956294846
92/75.png:    78.75000000000000    81.56250000000000   -29.53522956294846   -31.95216223802497
92/76.png:    78.75000000000000    81.56250000000000   -31.95216223802497   -34.30714385628804
92/77.png:    78.75000000000000    81.56250000000000   -34.30714385628804   -36.59788913307020
92/78.png:    78.75000000000000    81.56250000000000   -36.59788913307020   -38.82259097617711
92/79.png:    78.75000000000000    81.56250000000000   -38.82259097617711   -40.97989806962013
92/80.png:    78.75000000000000    81.56250000000000   -40.97989806962013   -43.06888777416962
92/81.png:    78.75000000000000    81.56250000000000   -43.06888777416962   -45.08903556483102
92/82.png:    78.75000000000000    81.56250000000000   -45.08903556483102   -47.04018214480666
92/83.png:    78.75000000000000    81.56250000000000   -47.04018214480666   -48.92249926375823
92/84.png:    78.75000000000000    81.56250000000000   -48.92249926375823   -50.73645513701065
92/85.png:    78.75000000000000    81.56250000000000   -50.73645513701065   -52.48278022207821
92/86.png:    78.75000000000000    81.56250000000000   -52.48278022207821   -54.16243396806781
92/87.png:    78.75000000000000    81.56250000000000   -54.16243396806781   -55.77657301866770
92/88.png:    78.75000000000000    81.56250000000000   -55.77657301866770   -57.32652122521708
92/89.png:    78.75000000000000    81.56250000000000   -57.32652122521708   -58.81374171570782
92/90.png:    78.75000000000000    81.56250000000000   -58.81374171570782   -60.23981116999892
92/91.png:    78.75000000000000    81.56250000000000   -60.23981116999892   -61.60639637138628
92/92.png:    78.75000000000000    81.56250000000000   -61.60639637138628   -62.91523303947613
92/93.png:    78.75000000000000    81.56250000000000   -62.91523303947613   -64.16810689799152
92/94.png:    78.75000000000000    81.56250000000000   -64.16810689799152   -65.36683689226321
92/95.png:    78.75000000000000    81.56250000000000   -65.36683689226321   -66.51326044311185
92/96.png:    78.75000000000000    81.56250000000000   -66.51326044311185   -67.60922060496382
92/97.png:    78.75000000000000    81.56250000000000   -67.60922060496382   -68.65655498475736
92/98.png:    78.75000000000000    81.56250000000000   -68.65655498475736   -69.65708627301174
92/99.png:    78.75000000000000    81.56250000000000   -69.65708627301174   -70.61261423801925
92/100.png:    78.75000000000000    81.56250000000000   -70.61261423801925   -71.52490903732816
92/101.png:    78.75000000000000    81.56250000000000   -71.52490903732816   -72.39570570653260
92/102.png:    78.75000000000000    81.56250000000000   -72.39570570653260   -73.22669969306126
92/103.png:    78.75000000000000    81.56250000000000   -73.22669969306126   -74.01954331150226
92/104.png:    78.75000000000000    81.56250000000000   -74.01954331150226   -74.77584300649234
92/105.png:    78.75000000000000    81.56250000000000   -74.77584300649234   -75.49715731893083
92/106.png:    78.75000000000000    81.56250000000000   -75.49715731893083   -76.18499546094714
92/107.png:    78.75000000000000    81.56250000000000   -76.18499546094714   -76.84081641443098
92/108.png:    78.75000000000000    81.56250000000000   -76.84081641443098   -77.46602847687329
92/109.png:    78.75000000000000    81.56250000000000   -77.46602847687329   -78.06198918665974
92/110.png:    78.75000000000000    81.56250000000000   -78.06198918665974   -78.63000556774837
92/111.png:    78.75000000000000    81.56250000000000   -78.63000556774837   -79.17133464081945
92/112.png:    78.75000000000000    81.56250000000000   -79.17133464081945   -79.68718415450822
92/113.png:    78.75000000000000    81.56250000000000   -79.68718415450822   -80.17871349622823
92/114.png:    78.75000000000000    81.56250000000000   -80.17871349622823   -80.64703474739616
92/115.png:    78.75000000000000    81.56250000000000   -80.64703474739616   -81.09321385260836
92/116.png:    78.75000000000000    81.56250000000000   -81.09321385260836   -81.51827187653380
92/117.png:    78.75000000000000    81.56250000000000   -81.51827187653380   -81.92318632602199
92/118.png:    78.75000000000000    81.56250000000000   -81.92318632602199   -82.30889251821552
92/119.png:    78.75000000000000    81.56250000000000   -82.30889251821552   -82.67628497834905
92/120.png:    78.75000000000000    81.56250000000000   -82.67628497834905   -83.02621885344844
92/121.png:    78.75000000000000    81.56250000000000   -83.02621885344844   -83.35951133035449
92/122.png:    78.75000000000000    81.56250000000000   -83.35951133035449   -83.67694304841552
92/123.png:    78.75000000000000    81.56250000000000   -83.67694304841552   -83.97925949886204
92/124.png:    78.75000000000000    81.56250000000000   -83.97925949886204   -84.26717240431667
92/125.png:    78.75000000000000    81.56250000000000   -84.26717240431667   -84.54136107313408
92/126.png:    78.75000000000000    81.56250000000000   -84.54136107313408   -84.80247372433449
92/127.png:    78.75000000000000    81.56250000000000   -84.80247372433449   -85.05112877980663
93/0.png:    81.56250000000000    84.37500000000000    85.05112877980663    84.80247372433449
93/1.png:    81.56250000000000    84.37500000000000    84.80247372433449    84.54136107313408
93/2.png:    81.56250000000000    84.37500000000000    84.54136107313408    84.26717240431667
93/3.png:    81.56250000000000    84.37500000000000    84.26717240431667    83.97925949886204
93/4.png:    81.56250000000000    84.37500000000000    83.97925949886204    83.67694304841552
93/5.png:    81.56250000000000    84.37500000000000    83.67694304841552    83.35951133035449
93/6.png:    81.56250000000000    84.37500000000000    83.35951133035449    83.02621885344844
93/7.png:    81.56250000000000    84.37500000000000    83.02621885344844    82.67628497834905
93/8.png:    81.56250000000000    84.37500000000000    82.67628497834905    82.30889251821552
93/9.png:    81.56250000000000    84.37500000000000    82.30889251821552    81.92318632602199
93/10.png:    81.56250000000000    84.37500000000000    81.92318632602199    81.51827187653380
93/11.png:    81.56250000000000    84.37500000000000    81.51827187653380    81.09321385260836
93/12.png:    81.56250000000000    84.37500000000000    81.09321385260836    80.64703474739616
93/13.png:    81.56250000000000    84.37500000000000    80.64703474739616    80.17871349622823
93/14.png:    81.56250000000000    84.37500000000000    80.17871349622823    79.68718415450822
93/15.png:    81.56250000000000    84.37500000000000    79.68718415450822    79.17133464081945
93/16.png:    81.56250000000000    84.37500000000000    79.17133464081945    78.63000556774837
93/17.png:    81.56250000000000    84.37500000000000    78.63000556774837    78.06198918665974
93/18.png:    81.56250000000000    84.37500000000000    78.06198918665974    77.46602847687329
93/19.png:    81.56250000000000    84.37500000000000    77.46602847687329    76.84081641443098
93/20.png:    81.56250000000000    84.37500000000000    76.84081641443098    76.18499546094714
93/21.png:    81.56250000000000    84.37500000000000    76.18499546094714    75.49715731893083
93/22.png:    81.56250000000000    84.37500000000000    75.49715731893083    74.77584300649234
93/23.png:    81.56250000000000    84.37500000000000    74.77584300649234    74.01954331150226
93/24.png:    81.56250000000000    84.37500000000000    74.01954331150226    73.22669969306126
93/25.png:    81.56250000000000    84.37500000000000    73.22669969306126    72.39570570653260
93/26.png:    81.56250000000000    84.37500000000000    72.39570570653260    71.52490903732816
93/27.png:    81.56250000000000    84.37500000000000    71.52490903732816    70.61261423801925
93/28.png:    81.56250000000000    84.37500000000000    70.61261423801925    69.65708627301174
93/29.png:    81.56250000000000    84.37500000000000    69.65708627301174    68.65655498475736
93/30.png:    81.56250000000000    84.37500000000000    68.65655498475736    67.60922060496381
93/31.png:    81.56250000000000    84.37500000000000    67.60922060496381    66.51326044311186
93/32.png:    81.56250000000000    84.37500000000000    66.51326044311186    65.36683689226321
93/33.png:    81.56250000000000    84.37500000000000    65.36683689226321    64.16810689799152
93/34.png:    81.56250000000000    84.37500000000000    64.16810689799152    62.91523303947613
93/35.png:    81.56250000000000    84.37500000000000    62.91523303947613    61.60639637138628
93/36.png:    81.56250000000000    84.37500000000000    61.60639637138628    60.23981116999892
93/37.png:    81.56250000000000    84.37500000000000    60.23981116999892    58.81374171570782
93/38.png:    81.56250000000000    84.37500000000000    58.81374171570782    57.32652122521708
93/39.png:    81.56250000000000    84.37500000000000    57.32652122521708    55.77657301866770
93/40.png:    81.56250000000000    84.37500000000000    55.77657301866770    54.16243396806779
93/41.png:    81.56250000000000    84.37500000000000    54.16243396806779    52.48278022207820
93/42.png:    81.56250000000000    84.37500000000000    52.48278022207820    50.73645513701065
93/43.png:    81.56250000000000    84.37500000000000    50.73645513701065    48.92249926375823
93/44.png:    81.56250000000000    84.37500000000000    48.92249926375823    47.04018214480666
93/45.png:    81.56250000000000    84.37500000000000    47.04018214480666    45.08903556483102
93/46.png:    81.56250000000000    84.37500000000000    45.08903556483102    43.06888777416962
93/47.png:    81.56250000000000    84.37500000000000    43.06888777416962    40.97989806962013
93/48.png:    81.56250000000000    84.37500000000000    40.97989806962013    38.82259097617711
93/49.png:    81.56250000000000    84.37500000000000    38.82259097617711    36.59788913307020
93/50.png:    81.56250000000000    84.37500000000000    36.59788913307020    34.30714385628804
93/51.png:    81.56250000000000    84.37500000000000    34.30714385628804    31.95216223802497
93/52.png:    81.56250000000000    84.37500000000000    31.95216223802497    29.53522956294846
93/53.png:    81.56250000000000    84.37500000000000    29.53522956294846    27.05912578437405
93/54.png:    81.56250000000000    84.37500000000000    27.05912578437405    24.52713482259780
93/55.png:    81.56250000000000    84.37500000000000    24.52713482259780    21.94304553343817
93/56.png:    81.56250000000000    84.37500000000000    21.94304553343817    19.31114335506464
93/57.png:    81.56250000000000    84.37500000000000    19.31114335506464    16.63619187839766
93/58.png:    81.56250000000000    84.37500000000000    16.63619187839766    13.92340389772334
93/59.png:    81.56250000000000    84.37500000000000    13.92340389772334    11.17840187371178
93/60.png:    81.56250000000000    84.37500000000000    11.17840187371178     8.40716816360107
93/61.png:    81.56250000000000    84.37500000000000     8.40716816360107     5.61598581915533
93/62.png:    81.56250000000000    84.37500000000000     5.61598581915533     2.81137119333113
93/63.png:    81.56250000000000    84.37500000000000     2.81137119333113     0.00000000000000
93/64.png:    81.56250000000000    84.37500000000000     0.00000000000000    -2.81137119333113
93/65.png:    81.56250000000000    84.37500000000000    -2.81137119333113    -5.61598581915533
